player_id,player_name,vaep_value,offensive_value,defensive_value,count,minutes_played,vaep_rating,offensive_rating,defensive_rating
6347,Ghilane Chalali,-0.08547514,-0.028861074,-0.05661407,165,97,-0.07930682860698897,-0.026778316989387433,-0.05252851899137202
6348,Ahmed Khalil,-0.038853966,0.016068505,-0.05492247,17,21,-0.16651699656531924,0.06886502106984456,-0.23538201195853098
6349,Federico Fazio,0.06772228,0.10758416,-0.03986188,48,50,0.12190011024475098,0.19365148544311522,-0.07175138473510742
6350,Manuel Fernandes,0.16714548,0.20682184,-0.03967637,24,11,1.3675538843328303,1.692178726196289,-0.3246248418634588
6351,Cristhian Stuani,-0.40507132,-0.3772304,-0.02784092,53,80,-0.4557052135467529,-0.42438421249389646,-0.03132103383541107
6352,Ricardo Pereira,0.010877949,0.013159634,-0.0022816858,108,95,0.010305425367857281,0.012467021691171747,-0.002161597107586108
6353,Vladimir Granat,0.0912693,0.0013982574,0.089871034,12,80,0.10267796516418456,0.0015730395913124084,0.10110491514205933
6354,Aleksandr Erokhin,-0.3309587,-0.37396258,0.04300391,42,104,-0.28640655370859,-0.3236214564396785,0.03721492107097919
6355,Jonas Knudsen,0.50440526,0.5850092,-0.08060398,82,128,0.35465994477272034,0.4113346040248871,-0.05667467415332794
6356,Michael Krohn-Dehli,-0.6241827,0.23152624,-0.85570896,23,31,-1.8121433873330393,0.6721729770783456,-2.48431642593876
6357,Jonathan dos Santos,-0.024176292,-0.039103404,0.01492711,47,42,-0.05180634203411284,-0.08379301003047399,0.031986662319728305
6358,Emil Krafth,0.16746321,0.18334876,-0.015885537,103,99,0.15223928894659486,0.16668069242226957,-0.014441397455003526
6359,Johan Djourou,0.0069371145,0.0032160333,0.0037210777,129,96,0.006503544747829437,0.0030150311067700386,0.0034885102262099585
6360,Cristián Zapata,-0.0032981639,-0.0030264223,-0.00027174148,2,12,-0.024736228088537853,-0.02269816646973292,-0.0020380609979232154
6426,Jonathan Urretaviscaya,-0.047462262,-0.039727204,-0.007735057,36,22,-0.19416379928588867,-0.16252037611874667,-0.03164341503923589
10287,İlkay Gündoğan,-0.005224222,-0.017411135,0.012186919,105,67,-0.007017611567653827,-0.02338809219758902,0.01637048863652927
10955,Harry Kane,1.7296269,3.0477629,-1.318136,328,595,0.261624248087907,0.4610061260832458,-0.1993819164628742
10956,Eric Dier,-0.14109577,0.36736542,-0.5084612,386,276,-0.046009492183077164,0.11979307644609091,-0.16580255480780118
10960,Jamie Vardy,-0.22184904,-0.20755258,-0.014296479,57,178,-0.11217086234789216,-0.10494232177734375,-0.007228556643711047
11098,Marcus Berg,-1.2876761,-1.1800871,-0.107589066,208,435,-0.2664157385113596,-0.2441559539444145,-0.022259806490492546
19597,Marcos Acuña,-0.027750017,-0.0030969388,-0.024653079,100,94,-0.026569166082016964,-0.0029651541659172546,-0.023604012550191678
19988,Jimmy Durmaz,-0.33347654,0.03459914,-0.36807567,11,24,-1.2505370775858562,0.12974677483240762,-1.3802838325500488
20004,Paul Pogba,2.7803721,2.8555222,-0.075150095,676,563,0.44446445824197933,0.4564778139917296,-0.012013336269724222
20005,Toby Alderweireld,1.0326811,0.7913336,0.24134748,862,566,0.16420724282416355,0.12583043128778573,0.038376808166503906
20016,Pepe,0.946967,0.8674627,0.07950433,313,381,0.2236929865959748,0.20491244098332922,0.01878055061880998
